gene,signature
Pfn2,cTEC
Snx3,cTEC
Agpat3,cTEC
Cyp26b1,cTEC
Impact,cTEC
Pithd1,cTEC
Spock2,cTEC
AI314180,cTEC
Dact2,cTEC
Inmt,cTEC
Pla2g16,cTEC
Spryd7,cTEC
AI413582,cTEC
Dcxr,cTEC
Irf1,cTEC
Plekhb1,cTEC
Srebf1,cTEC
Akap12,cTEC
Diras2,cTEC
Isg20,cTEC
Plgrkt,cTEC
St3gal6,cTEC
Akap2,cTEC
Dll4,cTEC
Itgb2,cTEC
Pltp,cTEC
Stard5,cTEC
Alcam,cTEC
Dock8,cTEC
Kcnk2,cTEC
Ppp1r27,cTEC
Syngr1,cTEC
Aldh1l1,cTEC
Dsp,cTEC
Kitl,cTEC
Prdx5,cTEC
Synm,cTEC
Aldh4a1,cTEC
Dst,cTEC
Krt18,cTEC
Prr32,cTEC
Tbata,cTEC
Ank3,cTEC
Dtx4,cTEC
Krt8,cTEC
Prss16,cTEC
Tbc1d2b,cTEC
Arhgef10l,cTEC
Dusp28,cTEC
Lamp2,cTEC
Psat1,cTEC
Tcf7,cTEC
Bag3,cTEC
Dynll2,cTEC
Lancl1,cTEC
Psma1,cTEC
Thy1,cTEC
Bahd1,cTEC
Dynlt3,cTEC
Lat,cTEC
Psma5,cTEC
Trbc1,cTEC
Bicd2,cTEC
Endou,cTEC
Lck,cTEC
Psma7,cTEC
Trpm2,cTEC
Bnip3l,cTEC
Enpep,cTEC
Lpcat2,cTEC
Psmb10,cTEC
Tsc22d1,cTEC
Bok,cTEC
Etnk1,cTEC
Lpl,cTEC
Psmb11,cTEC
Tulp3,cTEC
Btbd11,cTEC
Exoc7,cTEC
Ly75,cTEC
Psmb4,cTEC
Ufsp1,cTEC
Calcoco1,cTEC
Fabp5,cTEC
Man2a1,cTEC
Psmb9,cTEC
Vat1,cTEC
Cbr2,cTEC
Fam213b,cTEC
Mast4,cTEC
Psmc2,cTEC
Wnt4,cTEC
Ccdc34,cTEC
Fam49b,cTEC
Mfsd12,cTEC
Pttg1ip,cTEC
Zfyve21,cTEC
Ccl25,cTEC
Fasn,cTEC
Mgat3,cTEC
Rab11fip4,cTEC
Ccr9,cTEC
Fgf14,cTEC
Mmp2,cTEC
Rag1,cTEC
Cd4,cTEC
Fmo1,cTEC
Mreg,cTEC
Rassf2,cTEC
Cd83,cTEC
Foxn1,cTEC
Mrpl3,cTEC
Rassf5,cTEC
Cd8a,cTEC
Foxo3,cTEC
Mtss1l,cTEC
Rbms3,cTEC
Cd8b1,cTEC
Fth1,cTEC
Myo5c,cTEC
Rgcc,cTEC
Cdh4,cTEC
Fxyd2,cTEC
Nav2,cTEC
Rnpepl1,cTEC
Cdk20,cTEC
Gabarapl1,cTEC
Ndrg3,cTEC
S100a1,cTEC
Cdr2l,cTEC
Gas6,cTEC
Ndufa11,cTEC
S100a10,cTEC
Cds1,cTEC
Gatsl3,cTEC
Nefm,cTEC
Satb1,cTEC
Cisd3,cTEC
Gch1,cTEC
Neurl2,cTEC
Scarf2,cTEC
Clic5,cTEC
Ggh,cTEC
Nin,cTEC
Scd2,cTEC
Clip4,cTEC
Got1,cTEC
Nqo1,cTEC
Scnn1a,cTEC
Cnn3,cTEC
Gtf2e2,cTEC
Nsmaf,cTEC
Setd7,cTEC
Copz2,cTEC
Hadhb,cTEC
Nxn,cTEC
Sfxn1,cTEC
Cpt1a,cTEC
Hdac7,cTEC
Ociad2,cTEC
Sgpl1,cTEC
Creb3l2,cTEC
Hexb,cTEC
Oma1,cTEC
Slc22a7,cTEC
Crip3,cTEC
Hey1,cTEC
P4ha3,cTEC
Slc25a4,cTEC
Cstb,cTEC
Hgsnat,cTEC
Pax1,cTEC
Slc36a1,cTEC
Cth,cTEC
Hist1h2bc,cTEC
Pds5b,cTEC
Slc46a2,cTEC
Ctsl,cTEC
Hpgd,cTEC
Pdxk,cTEC
Snap91,cTEC
AA467197,mTEC
Ccl6,mTEC
Ehd1,mTEC
Igfbp6,mTEC
Mxd1,mTEC
Rap1gap,mTEC
Sprr1a,mTEC
Adap1,mTEC
Ccl9,mTEC
Elf3,mTEC
Igsf8,mTEC
Myl7,mTEC
Rarres1,mTEC
Srgn,mTEC
Adgb,mTEC
Ccr7,mTEC
Eno2,mTEC
Il12a,mTEC
Myo15b,mTEC
Rasd1,mTEC
Sspo,mTEC
Aebp2,mTEC
Cd52,mTEC
Ero1lb,mTEC
Il13,mTEC
N4bp2l1,mTEC
Reg3g,mTEC
Sst,mTEC
Ahcyl2,mTEC
Cd70,mTEC
Espn,mTEC
Il1rn,mTEC
Ncf1,mTEC
Resp18,mTEC
Syt1,mTEC
Aif1l,mTEC
Cdh17,mTEC
Etv3,mTEC
Il23a,mTEC
Ncf4,mTEC
Rnasel,mTEC
Syt7,mTEC
Aire,mTEC
Cdhr5,mTEC
Fabp4,mTEC
Il2rg,mTEC
Neat1,mTEC
Rnf128,mTEC
Tac2,mTEC
Alas1,mTEC
Cdkn1a,mTEC
Fabp6,mTEC
Ing1,mTEC
Nfkbia,mTEC
Rogdi,mTEC
Tbc1d4,mTEC
Ank,mTEC
Cdkn1c,mTEC
Fabp9,mTEC
Inpp5b,mTEC
Nos2,mTEC
Rptn,mTEC
Tfap2b,mTEC
Ankrd33b,mTEC
Cdkn2b,mTEC
Fam25c,mTEC
Insm1,mTEC
Nostrin,mTEC
S100a14,mTEC
Tff3,mTEC
Anxa10,mTEC
Cdx1,mTEC
Fam89a,mTEC
Itgb8,mTEC
Nptx2,mTEC
S100a4,mTEC
Tjp3,mTEC
Aoc1,mTEC
Chil1,mTEC
Fcer1g,mTEC
Kcnk6,mTEC
Nsmce1,mTEC
S100a8,mTEC
Tkt,mTEC
Apoa1,mTEC
Ckmt1,mTEC
Fezf2,mTEC
Kctd12,mTEC
Nsmce2,mTEC
S100a9,mTEC
Tm4sf5,mTEC
Apoa4,mTEC
Cldn13,mTEC
Fgf21,mTEC
Klk1,mTEC
Nts,mTEC
S100g,mTEC
Tmcc3,mTEC
Apobec1,mTEC
Cldn3,mTEC
Fhad1,mTEC
Klk1b11,mTEC
Nup85,mTEC
Saa3,mTEC
Tmem19,mTEC
Apoc2,mTEC
Cldn4,mTEC
Fnbp1,mTEC
Klk7,mTEC
Oasl1,mTEC
Sat1,mTEC
Tnf,mTEC
Aqp3,mTEC
Cldn7,mTEC
Fscn1,mTEC
Krt10,mTEC
Ogfrl1,mTEC
Sel1l3,mTEC
Tnfrsf11b,mTEC
Arc,mTEC
Cnp,mTEC
Gas7,mTEC
Krt16,mTEC
Oit1,mTEC
Selm,mTEC
Tnfrsf8,mTEC
Asprv1,mTEC
Cpeb4,mTEC
Gbp4,mTEC
Krt20,mTEC
Ooep,mTEC
Sema4a,mTEC
Tnfsf9,mTEC
Atp1a2,mTEC
Crabp1,mTEC
Gda,mTEC
Krt77,mTEC
Pcp4,mTEC
Sephs2,mTEC
Tnip1,mTEC
Atp1b1,mTEC
Crhbp,mTEC
Gdf15,mTEC
Krt79,mTEC
Pgc,mTEC
Serpinb12,mTEC
Tnip3,mTEC
Atp6v1c1,mTEC
Csn2,mTEC
Gjb2,mTEC
Lad1,mTEC
Pglyrp1,mTEC
Serpinb1a,mTEC
Tnmd,mTEC
AU040320,mTEC
Cst6,mTEC
Gnat3,mTEC
Laptm5,mTEC
Pglyrp2,mTEC
Serpinb2,mTEC
Tnnt2,mTEC
Avil,mTEC
Ctrb1,mTEC
Gnb3,mTEC
Lcp1,mTEC
Pigr,mTEC
Serpinb9,mTEC
Traf1,mTEC
AW112010,mTEC
Ctsh,mTEC
Gnb4,mTEC
Liph,mTEC
Pip5k1b,mTEC
Sgpp1,mTEC
Trpm5,mTEC
BC051142,mTEC
Ctss,mTEC
Gng13,mTEC
Lrmp,mTEC
Pla1a,mTEC
Sh2d6,mTEC
Ttn,mTEC
Bcl2a1a,mTEC
Ctsz,mTEC
Gpa33,mTEC
Lrrc42,mTEC
Pla2g4a,mTEC
Sh3tc2,mTEC
Ubd,mTEC
Bcl2l1,mTEC
Cxcl2,mTEC
Gramd4,mTEC
Lsp1,mTEC
Plagl1,mTEC
Sirt1,mTEC
Ucma,mTEC
Blnk,mTEC
Cyba,mTEC
Grap,mTEC
Ly6i,mTEC
Plb1,mTEC
Skint2,mTEC
Unc93a,mTEC
Bmp2k,mTEC
Cybb,mTEC
Grin2c,mTEC
Lypd2,mTEC
Pld1,mTEC
Skint4,mTEC
Utf1,mTEC
Cadps,mTEC
Cyp2a4,mTEC
Gstm1,mTEC
Lypd8,mTEC
Plekha4,mTEC
Skint9,mTEC
Vdr,mTEC
Calca,mTEC
Cyp2a4,mTEC
Cyp2a5,mTEC
Gstt1,mTEC
Lyz1,mTEC
Lyz2,mTEC
Pmaip1,mTEC
Slc13a2,mTEC
Vmo1,mTEC
Calcb,mTEC
Cystm1,mTEC
Guca2b,mTEC
Prap1,mTEC
Slc43a3,mTEC
Wfdc21,mTEC
Casp1,mTEC
Defb6,mTEC
H2-Eb2,mTEC
Malat1,mTEC
Prg2,mTEC
Slc4a8,mTEC
Casz1,mTEC
Dgat2,mTEC
H2-Oa,mTEC
Marc1,mTEC
Prg4,mTEC
Slc5a8,mTEC
Ccdc184,mTEC
Dio1,mTEC
Hagh,mTEC
Mctp1,mTEC
Prokr2,mTEC
Slc6a20a,mTEC
Ccdc88a,mTEC
Dmkn,mTEC
Hal,mTEC
Mdm2,mTEC
Psors1c2,mTEC
Slco5a1,mTEC
Ccl17,mTEC
Dmpk,mTEC
Hamp,mTEC
Me1,mTEC
Ptgds,mTEC
Smtnl1,mTEC
Ccl20,mTEC
Dnase1l3,mTEC
Hdc,mTEC
Mep1a,mTEC
Ptgs2,mTEC
Sncg,mTEC
Ccl22,mTEC
Dscaml1,mTEC
Hopx,mTEC
Mmp7,mTEC
Pyy,mTEC
Spink1,mTEC
Ccl27a,mTEC
Eaf2,mTEC
Icosl,mTEC
Muc1,mTEC
Rab25,mTEC
Spink5,mTEC
Ccl5,mTEC
Ebi3,mTEC
Igf1,mTEC
Muc13,mTEC
Rac2,mTEC
Spock3,mTEC
